index,longitude,latitude,access,pet,pop,urban,W_access,adj_cases
1858,112.7377,36.33671,-0.532387235713823,0.5721013819666271,0.581230866919499,-0.482501700463786,-1.1522633788225098,0.45943247168209
1548,119.3016,27.09157,-1.03448081923417,-0.267429413760236,1.47318651709207,1.72846434861996,-1.12614631431793,3.60277120657746
1359,124.4795,44.80382,-0.44860974910034096,0.0279465223569636,0.280490076862048,0.579863587602572,-0.152102212338231,0.1713944394502009
183,119.55,26.30194,-0.40678803303081296,0.22209301478989896,1.31675127782586,1.29644939005326,-1.05302023972722,1.5571920129675163
714,114.3525,35.87894,-2.306558968899,0.724397596781535,2.16013505871038,2.27778281811748,-1.3985476172081102,1.9360656807921155
904,98.27083333,41.39583333,0.0646258226973999,1.53190044325714,-1.9746782966754897,0.6813981506175589,0.177203346379248,0.0
461,114.3421,30.62506,-2.35272249569896,0.00964144853750187,2.83353884619919,2.01519539782362,-3.67634792225776,131.92633165102274
19,110.1654,21.10003,-2.03970479375436,1.00583381422841,1.90607884716437,1.56891025759766,-0.769152728527102,0.6359337349566602
731,115.8797,36.45761,-1.34711089421528,0.7029539034212621,2.209447062410609,1.8347688113416,-1.1172545519921298,0.2444773894704352
928,117.3333,39.29713,-1.0416051107412,0.7183839969563051,1.37446892949549,1.65597372304431,-0.8265990760745391,1.0438202639979006
1100,89.52083333,40.77083333,0.216754940438062,2.1943873581852498,-1.9746782966754897,-0.482501700463786,0.649000708181273,0.0
644,117.326,33.10901,-1.09858300978835,0.605606530058205,1.34988942981165,1.16313477244199,-1.64358264884384,6.114535230293923
1780,108.5816,34.001,-1.47142025675327,-0.00012775976212264198,1.44746543196651,1.4534555128074598,-0.99180806378308,0.2783921496197729
1345,85.01233,44.53911,-0.0802812292100811,1.0003552603105,0.17923113798402,-0.482501700463786,0.7804236708064229,0.2386968999165531
1694,86.39583333,33.89583333,2.41089742694699,-0.379741639011226,-1.3057025007314,-0.482501700463786,1.15019246469654,0.0
1986,87.64583333,36.39583333,1.93435174460851,-1.4539112309073303,-1.9746782966754897,-0.482501700463786,1.00787892809263,0.0
756,101.4437,36.82615,-0.913176363471174,-0.256601377541845,0.6370950054389699,0.809681660321228,-0.367135853338326,0.9102677059395348
2130,111.9823,43.67392,0.0771505268676496,0.984074630651037,1.33315959625619,1.08021268323701,-0.433074368331308,2.611708431727238
735,112.9151,36.47742,-0.506532714783011,0.575915809959914,1.06202804018473,1.14079706426477,-1.17371365563081,0.3399613400213645
14,110.4894,19.74837,-1.2645411808225302,1.06216843572568,0.937538581474584,0.987524709107561,2.50945050382688,0.8259857171582271
2317,110.6982,35.62629000000001,-1.58137440159186,0.8873646857965051,2.06720860227855,2.66937478892198,-1.03043925468727,0.12539672388519174
2076,112.4382,41.7009,0.39967087669895,0.7683278554194929,0.0323974831610874,0.4344205528360949,-0.588154886996375,0.9490945242782334
1778,115.3716,33.88942,-0.412420106865561,0.5621124289218521,1.7796200548820502,1.8305112455450296,-1.58370571275905,0.05160607457684148
1622,82.02083333,35.14583333,1.9416027071333104,-0.7206360418862091,-1.9746782966754897,-0.482501700463786,1.90296351257316,0.0
564,109.3445,30.95521,-0.12520582312847,-0.188594940431041,1.15531423025176,-0.482501700463786,-1.13002517833951,5.7391478822600375
1978,87.02083333,37.02083333,1.00778207987639,0.0636947808129956,-1.9746782966754897,-0.482501700463786,1.0997143530900602,0.0
1546,109.2523,26.92336,-1.07455627570153,-0.418257958039004,0.8937704436383341,0.862264909934175,-1.08422072035815,0.1220825792508601
712,114.3093,35.72307,-1.78494982292828,0.7185257504604109,2.4845450057681497,2.41528600916121,-1.4201368277433202,1.9319617411201453
1659,84.52083333,33.89583333,2.46542088133535,0.12863379087822902,-1.1745711242343602,-0.482501700463786,1.38668552837818,0.0
675,117.5145,34.3568,-1.51267946241703,0.742970854015518,1.54447829928595,1.86147874164405,-1.34806688466198,2.576995380626585
224,105.2156,27.06873,-1.5451884865485002,-0.476379628753243,1.23737378470313,0.7712962928771869,-0.505349354816047,1.4350311186498081
1398,124.699,46.35607,-2.00043200518421,-0.0128630250065639,0.8445304336374492,1.16313477244199,-0.0598938129225901,0.4680477683701802
24,107.9967,21.88401,-0.117713231432339,0.198851285967424,0.329066840514276,-0.482501700463786,-0.650792543599146,1.4267642385673707
608,117.326029,31.8947345,-2.1670369414796102,0.36097136377688105,3.26132139898521,3.1663057586805,-1.82753503775579,1.3083379457356616
663,108.7872,34.10727,-1.26078440412447,0.13438689479509,1.9546166038429496,1.93150543898632,-1.00491909394549,23.80534608845904
61,103.4879,23.33841,-1.69068830766804,-0.128619988625002,1.27488709476246,0.748943890062091,-0.267061804444812,0.12382489210014988
1576,121.0784,31.12558,-0.8514619383018559,0.0435524662689427,2.3571806775586404,1.4453797498438798,-1.42886957112571,0.09386939013057233
1753,90.14583333,35.77083333,1.78911725327747,-1.162769225391,-1.9746782966754897,-0.482501700463786,0.654597261960683,0.0
1743,89.52083333,33.89583333,2.0820821755755703,-1.66216227256275,-1.5805208590338502,-0.482501700463786,0.7238752621929321,0.0
1705,87.02083333,33.27083333,1.93272461289597,-0.257120124510554,-1.19952344209386,-0.482501700463786,1.04537097022147,0.0
1319,121.5555,43.84315,-0.9306731562690992,0.810006154485223,0.5830885985431821,0.8654461425253008,-0.28339421093836104,0.4247570495865627
1851,103.519,36.12968,-2.4530311637227697,0.2595072543065089,1.37233216724032,1.79518356908375,-0.517745509749977,1.9763201844565503
1956,85.14583333,36.39583333,1.87915163534881,-0.397984779051122,-1.9746782966754897,-0.482501700463786,1.39645209970152,0.0
699,105.1839,35.20822000000001,-0.36690561058670096,-0.7040642569524459,0.860713718306332,-0.482501700463786,-0.62174159289946,0.1467571754857181
679,119.1325,34.534,-2.18336724881272,0.3870981468725129,2.1596168628598504,2.0333233404875704,-1.29353610640692,1.2300195406175736
1647,83.89583333,33.27083333,2.01945114256917,0.38725060444330106,-0.999599945763914,-0.482501700463786,1.44420590671772,0.0
1516,102.4916,24.36679,-0.562671293109308,0.102276330993078,2.15694091215373,1.9425572309776,-0.216513575551378,0.07253786975499064
59,116.5856,23.33433,-1.45317156795405,0.4647125232019061,0.517431074695707,0.630703903832442,-0.9128740620310092,0.8089029203586204
633,116.734,32.75738,-1.78233012232226,0.4776015390591989,1.74783162351103,1.6249892658376002,-1.8075710863718304,1.1249903672699804
1267,82.0969,43.46793,-0.8923615093666,0.783755512817014,0.6094069557849799,1.22128786690955,1.06508154374344,0.2035700993071492
2170,88.27083333,45.77083333,0.913328688071475,0.650779719357491,-1.9746782966754897,-0.482501700463786,0.7929623496732929,0.0
486,117.8965,30.94467,-1.29031450742771,0.183743408864357,2.37529023573419,2.20003403760425,-1.75997634908319,2.455576925213747
710,119.1358,35.58324,-0.544196315548694,0.463736784529501,0.9252074520704742,1.0209915537712702,-1.19642697355315,0.9443111391886291
1768,107.8716,32.51348,0.44763609751112,-0.6312623568157789,0.5201666136622121,-0.482501700463786,-0.845056020102152,0.4104357127809361
981,121.9994,41.08577,-1.40751336332443,0.362695887064328,1.84948380608455,1.98266147988862,-0.559305811147466,2.5047256403545624
1055,85.28061,41.37629,-0.719464170631082,1.47005241925076,-0.279387013835302,-0.482501700463786,0.922333188065815,0.5025374055865701
186,107.1928,26.43055,-0.63064254696841,-0.567265964298458,0.84374698713663,0.70832659922455,-0.779014033275702,0.8348875867348191
93,117.7956,24.39413,-1.5032065922041002,0.41152456456912,2.21409054482519,1.88798412841873,-0.937177557213043,0.1727139207636028
874,96.39583333,38.89583333,0.13207943501981098,-0.0831486824595688,-1.9746782966754897,-0.482501700463786,0.108032683082239,0.0
191,118.2433,26.58755,-1.94358984507523,0.387619490647026,1.56339324028047,-0.482501700463786,-1.31308687773603,0.8834579131693391
1538,118.8683,26.61637,-0.927750176919605,0.283609760722851,0.8310102082361249,0.57069318701904,-1.1475710794301102,3.5471773197916145
1879,101.7543,37.42092,-0.192827435201486,-1.28107044130752,0.13434098521389698,-0.482501700463786,-0.301473082300457,0.4879511146175821
931,108.6337,39.42306,-0.0646486848571338,0.941342459014881,-0.21100725591703892,-0.482501700463786,-0.54937399308126,18.861849478020414
2025,90.77083333,37.02083333,1.48244742526012,-0.0885481477676782,-1.9746782966754897,-0.482501700463786,0.623668834313768,0.0
1870,104.7303,36.72572,-1.18059362308906,0.4040521688155971,1.21953255118093,1.31601750655422,-0.4794649806996471,0.42133015509953
297,105.8705,29.29301,-1.60786173928873,-0.602463301114658,2.00353303851666,1.34433736043513,-0.6929582091315191,0.3874125466620253
1683,85.77083333,34.52083333,3.16635182501141,-0.669874203553749,-1.3057025007314,-0.482501700463786,1.2395865368409098,0.0
2018,90.14583333,36.39583333,1.75068691621048,-1.4177776598178,-1.9746782966754897,-0.482501700463786,0.694275409286798,0.0
140,119.0789,25.39559,-3.38152352421382,0.52880230026986,2.62276347238746,2.56177300747622,-1.00880426593576,0.7910250858774265
336,102.6656,29.92197,0.481698999404937,-0.409524071552341,0.340846643319471,-0.482501700463786,-0.286144912009771,0.3560057049914225
1639,83.27083333,34.52083333,2.19281527226423,-0.40203795724533503,-1.48357729233856,-0.482501700463786,1.66288761641126,0.0
1621,82.02083333,34.52083333,2.01777113706796,-0.5721013819666271,-1.9746782966754897,-0.482501700463786,1.87387733864751,0.0
896,97.64583333,41.39583333,0.416785883186392,1.3393779885323702,-1.9746782966754897,-0.482501700463786,0.217354287018999,0.0
313,106.189,29.56476,-0.5917781245795419,-0.544167033719868,2.11186264019554,1.3637406104123702,-0.740180145191845,3.1078682807725904
1526,116.7403,25.29473,-0.937413635780545,0.14290049663951998,0.63539334965636,0.87076775411688,-1.2054250191948002,0.3505933353959908
2013,89.52083333,37.64583333,1.6746926517363998,0.0645497894836628,-1.9746782966754897,-0.482501700463786,0.739880197886942,0.0
1836,111.6319,35.49273,-1.2496095054275,0.618262033930034,1.09385568829782,1.42844100919847,-1.1215567099679098,0.16365318086039227
92,117.4428,24.37045,-0.182193049976432,0.344432796418747,0.898805500559799,0.424276930696636,-0.918097358186039,1.3074603871281252
35,109.0235,22.1822,-0.8091320185760151,0.654166847723453,1.30573466926463,0.741101476062378,-0.786357445407604,0.510841003930283
286,117.4692,28.77693,-0.6853721056866879,0.372875152103284,0.7709088873126709,1.20376463647974,-1.7979337869852,7.907834958832742
182,117.3972,26.30083,-1.5872004326757898,0.374445730762848,0.717434049609154,0.809681660321228,-1.3050056674476,2.8552007258158185
453,113.375,30.29059,-1.76376370425897,-0.0344608895149685,1.65122691036405,1.31601750655422,-2.839588327458629,9.366285095083473
72,116.7739,23.79656,-1.57699237762187,0.313542988769702,1.46771456855266,1.02384701098344,-0.8826614764320161,0.3652977766683549
2307,121.4995,49.32259000000001,0.489178476809166,-1.42307055380041,-0.3606252239554579,-0.482501700463786,0.25403116795891395,0.9227099240768324
629,118.1027,32.54543,-1.03277598733791,0.340919847440188,0.7944400752653029,1.38354059211676,-1.49544519802064,0.296164146757109
1816,106.1453,34.415,-0.549638379103931,-0.951546676771494,0.45755986798696,-0.482501700463786,-0.7471878934871659,2.4227837720645025
656,118.5202,33.78681,-1.23149602582385,0.38194445298838,1.38122566280435,1.30374900100023,-1.31493650290922,0.32941477981998474
1127,92.02083333,38.27083333,0.220273814034394,1.22248349950575,-1.9746782966754897,-0.482501700463786,0.5115896040273239,0.0
327,106.7437,29.81392,-0.577082738484165,-0.523242791355655,1.50755403905567,0.7252963130786991,-0.7636026251895609,3.0635057563193384
1568,105.8098,30.14745,-0.7671631153604649,-0.73043155029623,1.93790633612655,1.69015588481631,-0.665089611579658,0.8899283127981217
767,116.6525,37.24178,-0.8380647244563091,0.85797732028841,1.26457817690643,1.44155109189774,-0.980797016065816,0.8252184397418129
790,112.3157,37.96001,-0.883367708872442,0.476548302042909,0.463665207189485,-0.482501700463786,-0.9504238622797472,0.5023197229455568
460,116.5956,30.61122,-1.28263207496319,0.357175343852541,1.6753470411156002,1.68958502535851,-2.17769165058335,13.683121605166994
1551,105.6869,27.22752,-0.640918771685744,-0.790485264733596,1.08926015626645,0.5438020836164961,-0.60034723458971,0.14970758833145373
739,114.5421,36.55381,-1.9473745332578896,0.672812312615759,1.9439201308663,2.0540979821778897,-1.28489589998655,0.5946595564343877
1614,81.39583333,34.52083333,2.01345728839236,-1.6711283165851798,-1.9746782966754897,-0.482501700463786,1.96526814582189,0.0
2315,111.1603,35.62573,-1.7533123161715098,0.6923787686582621,1.67530983638889,1.4501825063298202,-1.09197203510529,0.3061842911766681
1110,90.77083333,40.14583333,1.33958555910634,2.34488017747823,-1.9746782966754897,-0.482501700463786,0.5735631095676801,0.0
1998,88.27083333,38.27083333,1.12105174474964,0.5780391586078559,-1.9746782966754897,-0.482501700463786,0.904992719482446,0.0
1873,106.1527,37.07805,0.0952916870459047,0.410481919050799,0.291577904540061,-0.482501700463786,-0.5492466752935,1.6539668715604272
499,101.39583333,31.39583333,1.7089534854727,-1.78853384317876,-0.0997408181117243,-0.482501700463786,0.220026904329813,0.0
472,102.7093,30.66507,0.3399197923549069,-1.19525350266444,0.0464899686124924,-0.482501700463786,-0.19918148657169,38.621033501769745
60,116.1185,23.33707,-1.7913829183611,0.526447610582139,2.452137656469,1.86820487343799,-0.93437150243789,0.2419368287387081
1695,86.39583333,34.52083333,3.04789067202493,-0.8911794314875721,-1.3057025007314,-0.482501700463786,1.13076840957883,0.0
1441,127.6804,48.03987,-0.356174617588123,-1.0101640065144102,0.0244528863086705,-0.482501700463786,0.109317608929452,25.02357637010096
1141,92.64583333,39.52083333,0.336721243348259,1.6969556985199898,-1.9746782966754897,-0.482501700463786,0.476713471247152,0.0
620,121.0053,32.1975,-1.35996343044481,0.060622616091037,1.60405505826566,2.31313908950557,-1.42382303781246,0.9927673794012558
1104,90.14583333,40.14583333,1.08200678195629,2.13187843407059,-1.9746782966754897,-0.482501700463786,0.606981446251122,0.0
580,107.6465,31.370140000000006,-0.9234154521848208,-0.4073665679095471,1.42846481303605,0.748943890062091,-0.8134963817402941,1.0895744447577809
2014,89.52083333,38.27083333,1.54947852032468,-1.62909998477942,-1.9746782966754897,-0.482501700463786,0.7241361376810358,0.0
1575,121.7257,31.10622,-1.0918585354088002,0.0570208637905357,2.43707584493658,2.48870879830993,-1.4161215670625902,0.4429836811456621
673,112.0323,34.2936,-0.17760672925651105,0.5454267221206079,0.880307077189272,0.508746016463396,-1.27046985286794,1.122237861120259
293,119.9524,29.11746,-0.15242519016039802,-0.0550511857082278,0.8091880470024749,0.926667293716922,-1.4281988131784902,1.872136693487572
889,97.02083333,42.64583333,0.525407557162174,1.43266894644404,-1.9746782966754897,-0.482501700463786,0.38219879357510106,0.0
1708,87.02083333,35.14583333,2.50159060899184,-0.23445698755991295,-1.3057025007314,-0.482501700463786,1.01841971477678,0.0
1948,83.89583333,36.39583333,1.10342637071396,-0.873521964221499,-1.9746782966754897,-0.482501700463786,1.4339017433764398,0.0
568,112.6079,31.06988,-0.6600144679148,-0.0185581705993995,1.23277644302196,1.40794446957889,-2.281166870060221,35.059634713116886
2052,106.8838,39.74473,-0.124240134249976,1.23837767034123,0.932138627342498,1.5008973028732198,-0.393782219391536,2.08351526789408
1735,88.89583333,33.27083333,1.7957818346996,-0.477356077304913,-1.41152458344682,-0.482501700463786,0.774603458685867,0.0
303,106.7477,29.37342,-0.339905289597649,-0.491569018066257,1.20367355150302,0.33648444656269,-0.73068009748647,0.8699561460544001
202,110.8759,26.91525,-1.6629939321963,-0.324369176404934,1.2709297964352,0.8342875488784691,-1.5250987269909702,3.2349902784644557
1361,132.2899,45.63347,-1.24603140293828,-0.710180931532804,0.219855687365782,0.5555696937946,0.21346494074911695,0.2652680629106422
741,116.9669,36.5767,-2.2049982953121,0.9043700255283308,2.2797269196405296,2.14011960848198,-1.07783788758676,0.2918524642015592
1834,112.8594,35.46545,-2.28115420281962,0.7099754408473371,3.05938957310328,2.93500971731546,-1.38968665903119,0.17457538628895827
662,113.7089,34.07273,-2.54928011771025,0.576702331288484,2.1237891154723103,1.98022414658504,-1.70743618117662,1.271871216679955
451,107.4326,30.25976,-0.432269786700819,-0.458950866096169,1.77600095701761,1.20974785953723,-0.843316550688129,2.21311551534272
4,109.0491,18.65009,-1.2655263588903798,1.23356885663222,0.8180681825949859,0.533876704524804,2.69153218329882,0.8598553938191446
1578,121.3757,31.20946,-2.3028561727510497,0.223332532334163,3.89427806352378,3.52115839399848,-1.4277435702132202,0.1630509938926193
968,120.1972,40.62562,-0.9525527852609372,0.42303851078618,0.350733369158699,1.02384701098344,-0.626364210632333,1.2819220989136746
1841,103.1937,35.58106,-1.4596682241353998,-0.21421011010552105,2.45538549418196,1.97957617350245,-0.457866235404328,0.1672099596940392
595,117.2001,31.82562,-2.4441608799194503,0.330565027173194,2.8174489659792297,2.80566639724859,-1.8305238139324296,1.0235297494918931
1155,93.27083333,40.77083333,0.941229709934745,2.3035717330290297,-1.9746782966754897,-0.482501700463786,0.42242137611466496,0.0
1843,112.7069,35.61116,-1.84834440602137,0.638703184619598,1.02843658734526,1.09303581095662,-1.34946031992704,0.2837695018373189
17,110.3326,19.87541,-0.948202077870666,1.08424378582965,1.53674899222209,1.2435926075381398,2.49187520130296,0.6390778745348337
199,117.8621,26.90625,-0.705946825036481,0.301559435423334,0.557066642377674,0.35182415548232804,-1.4617593394378603,0.6282065527440258
106,118.5443,24.72969,-1.5545453354863,0.38482218739194296,2.55595527269941,2.5370657608136,-0.9612870084502758,0.33904252695176185
2108,125.4418,42.67554000000001,-2.23364468523127,-0.363548803901515,0.8550395946937059,0.956714377346832,-0.27317018293974804,1.1504020340545964
1719,87.64583333,35.14583333,2.59528859768233,-0.374524039197238,-1.61884379626369,-0.482501700463786,0.890887769586861,0.0
880,96.39583333,42.64583333,0.926403779838066,1.10954185423735,-1.9746782966754897,-0.482501700463786,0.4048393211188111,0.0
2238,123.4396,45.94814,-1.37357184215586,0.26115457471055603,0.293453194112297,-0.482501700463786,-0.0909134759627211,0.0919364599544317
1788,108.85,34.316191,-1.86603234835675,0.24399787129710895,2.64612493881333,2.7810607580626403,-1.00695445244209,0.12150175562443018
897,97.64583333,42.02083333,0.5522193640282729,1.28934472802259,-1.9746782966754897,-0.482501700463786,0.299974354457098,0.0
317,106.3637,29.62567,-1.14587646747959,-0.5165571873057079,2.34585781563692,1.7752423774965,-0.755670225247851,2.150438458441391
1552,118.9601,27.32212,-0.6884801493366278,-0.0674260777131643,0.3963026980280711,-0.482501700463786,-1.22091800109516,0.6886857433334951
328,106.0291,29.81456,-0.931891065617,-0.621839912611334,1.91042736974624,1.23814273101104,-0.7130919373807509,2.2055223917630036
288,118.674,28.9356,-1.25597021393253,0.168982827760254,1.42832532519249,1.62169997279437,-1.5899719697479702,1.1465505370215794
2140,123.6956,43.75948,-0.519690739852637,0.314194867718188,0.3897387851847829,0.801160336052041,-0.245977777957151,0.24905584485813315
64,113.5364,23.34983,-1.27992583813524,0.202380231375598,1.49421452301452,2.01634398247666,-1.0338430216168102,24.25987404790121
650,109.9016,33.6493,-0.7087771690663391,-0.196031774212488,0.697941963583291,-0.482501700463786,-1.1857721725486798,0.8222470449469014
1996,88.27083333,37.02083333,1.9741690644557,-0.0785480040448701,-1.9746782966754897,-0.482501700463786,0.870456114327291,0.0
196,106.8782,26.82942,0.232417134745001,-0.749589596323202,0.658331400978732,0.634567133576527,-0.7369502127354759,1.008952721263726
262,108.5408,27.973740000000006,-0.779494191155859,-0.474683426084024,1.02700235444421,-0.482501700463786,-1.04128278797131,0.4881958067946788
1664,85.14583333,30.14583333,1.8804066323501296,-1.80975839176481,-0.85869587623886,-0.482501700463786,1.34183418942718,0.0
464,113.1135,30.645570000000006,-0.6081553030985529,-0.0479739347900726,2.36737994475362,1.80923677257213,-2.6523513494969,9.597211150295099
220,114.8248,26.97535,-1.74244485093643,0.120853129544531,1.20053788405698,0.97944185322724,-1.75974026043351,0.9984219678056208
703,114.084,35.26547,-1.45812084687632,0.7613527782149071,1.77915248159059,1.9738455073653,-1.50727285070196,4.105884055412922
82,114.9579,24.04653,-0.566245689006498,0.32470584689361104,0.782598576344402,1.09182575276652,-1.05726289534591,0.2518104185459003
10,110.3056,19.48603,-1.05280864453407,1.05011010288866,1.13549158535987,0.8363446283672521,2.5206640866073102,1.9485637030382827
1561,108.7954,28.90145,-0.543947649457996,-0.6729725319548621,0.762010141254805,0.44139226695598,-1.09877111702948,0.2294350219942148
1117,91.39583333,38.89583333,0.467048974467157,0.414968478526415,-1.9746782966754897,-0.482501700463786,0.5971109073314399,0.0
189,108.5576,26.50835,-0.94901780923826,-0.476154752113736,0.702709422984505,0.598194504920787,-0.901186031061338,0.2985260927197789
236,118.7543,27.60811,-0.188529328801238,0.112533332940034,0.600480410160697,-0.482501700463786,-1.31012172083683,2.510806274818732
