index,longitude,latitude,access,pet,pop,urban,W_access,adj_cases
1458,117.4943,49.53241,-1.0734921406962,-0.47347341779064,0.495057952225524,0.424276930696636,0.220872936696824,2.9420791949490632
1934,113.3478,38.22273,-0.438435009035802,0.47679366921646,0.506397335721578,0.696040249396712,-0.917256336519291,0.2962446729190339
1849,107.6714,36.04074,-0.128977735131016,-0.0466492268151091,0.422788326474181,-0.482501700463786,-0.722198534106244,0.1553276962970751
676,111.1065,34.36358,-0.280110915663782,0.259002343143583,0.517237693897595,-0.482501700463786,-1.15592166263174,0.601185628236727
165,111.7296,25.77932,-0.7713403006743341,-0.284640681967805,0.703089870097937,-0.482501700463786,-1.32380346916527,1.5940406371296532
567,108.8523,31.03847,-1.04868776925649,-0.24021083620925304,1.3403878482843898,0.79172244506495,-1.03396758694288,4.473067937514968
12,109.9864,19.69168,-2.3055163931098,1.09460122929022,1.19561810348686,1.1241247164613102,2.51019542406975,3.475055885957353
736,119.0713,36.55315,-1.13992325092336,0.7981730155560741,1.85323904186896,1.6297238948758102,-1.05048213547998,0.5917824455557509
1995,88.27083333,36.39583333,2.22358553550904,-1.0098144631419,-1.62003142053064,-0.482501700463786,0.917172964772716,0.0
574,118.1285,31.14997,-1.66950381334222,0.127690693138574,1.54327390842452,1.44731505665755,-1.6844706280138702,2.2818169423767065
791,113.4968,38.06465,-2.08931201402825,0.649438226045667,1.66626373219897,1.8833394982509,-0.9516356948515552,0.6327649028246131
302,115.4418,29.3255,-0.827852784966287,0.36677766630025,0.8727948445278771,0.40336117726822895,-2.30944687656638,8.773769062633445
249,117.9998,27.74553,-0.6088251890505529,0.368955158443618,1.76430463070885,1.49843856797035,-1.539471777258,0.8385553054739057
1563,119.054565,29.091674,-1.32687910750496,0.19722731614343494,1.1385107952885,1.31041841515102,-1.54863788709962,3.0599150491084486
1726,88.27083333,33.27083333,1.98295673100346,-0.708467469124145,-1.16264345658424,-0.482501700463786,0.854297897718524,0.0
1131,92.02083333,40.77083333,1.4939642147014298,2.3290583109632403,-1.9746782966754897,-0.482501700463786,0.501688111346443,0.0
689,113.1311,35.11887,-1.36255643020457,0.652534446399046,1.79952697823809,1.52372270460502,-1.50681839946234,0.7682134946641925
117,109.371,24.95009,-0.660547849252584,0.0829746950544623,0.6114560091806441,0.452153170866968,-1.01657476244785,1.880314459089352
771,112.962,37.32883,-1.20887426235977,0.321552201053051,0.310728437327488,0.424276930696636,-1.06453469221217,2.1507814281816
330,119.4715,29.90166,-0.8589338575846429,-0.108360325802206,0.836284493031069,0.5656144706796171,-1.29943521767165,15.286608271051021
43,114.1291,22.65389,-1.74417569061672,0.482711650136901,2.96938845087198,2.73063800301404,-1.0179524076195,7.483299351049119
831,103.89583333,40.77083333,0.8332254945461371,1.85531837460199,-1.9746782966754897,-0.482501700463786,-0.0730661100361964,0.0
808,101.39583333,40.14583333,0.875950544776747,1.80856291092761,-1.9746782966754897,-0.482501700463786,-0.0226203328401624,0.0
315,106.707,29.62085,-1.68579319590691,-0.4868221836047261,2.25261149240587,1.19525656559354,-0.7667327465697751,10.402205563096581
1947,83.89583333,35.77083333,1.83383371865331,-0.450001001711044,-1.9746782966754897,-0.482501700463786,1.5820770628172498,0.0
465,107.7139,30.661240000000006,-0.888251587741805,-0.412115595601024,1.6832119464215702,1.44731505665755,-0.866392050088098,0.3433235970099089
442,108.2932,30.09428,0.38257887752220704,-0.8381555167868909,0.80667884895926,0.662228148838726,-0.9648267755279808,2.8299353310646027
668,105.0565,34.10804,-0.335427343288622,-0.4707037282663,0.7467030060857349,0.809681660321228,-0.572767401021482,0.35045315235348456
1746,89.52083333,35.77083333,2.1366362174355302,-1.00635607506622,-1.9746782966754897,-0.482501700463786,0.7193415180941801,0.0
1501,108.860978,19.361245,-0.329496080741032,1.20002075214138,0.7325370975920992,0.390074972033105,2.59495858595126,1.188362624769952
762,105.4777,37.0548,-0.37781623189051,0.518680483739244,0.59994940810084,0.55942392024932,-0.528752164948473,0.21758568286206767
452,117.3658,30.28525,-0.7898737975342449,0.13492561009398102,0.532217064708424,0.781245674195324,-1.86210031741752,1.009292906736762
354,90.14583333,30.14583333,1.6927686263641502,-2.09240139447579,-0.346778502220752,-0.482501700463786,0.8259957607578491,0.0
773,122.1156,37.43303,-1.1285159039114,0.32932677587498105,2.32666963532863,1.79174212022169,-0.9688016376815708,0.6497001532277205
312,106.5376,29.55234,-2.7605481289580696,-0.430770688198855,3.600699764425109,2.7799715705874,-0.761997675665018,1.025068549679627
90,111.3626,24.36175,-0.8332448642260321,0.0858091749288585,1.4275396402372598,1.2204513188284298,-1.06584606124652,0.2857203827831684
0,109.5792,18.29187,-0.625079970513078,1.34674292900211,2.0673635451006103,1.28466374157391,2.65590400051434,1.3590440399282893
683,117.5912,34.71065,-1.69051686492378,0.7398116385064599,1.62571265066203,1.77758582106921,-1.2727942951691298,0.08946134207668849
446,106.3081,30.11512,-1.17472403020202,-0.586260770592099,1.7905286821351103,1.1658588188419898,-0.722026828629038,1.7093047914026245
307,106.4452,29.41508,-1.85756384942646,-0.4511221709961621,2.20547477020679,1.8370087806845,-0.75713379013876,1.194047048588088
935,122.2224,39.59944,-1.36607447907875,0.114834140478332,0.963373111137154,1.45908208988843,-0.452841306920158,1.1838261123355365
181,119.3006,26.22387,-0.29496236411102,0.201267272786533,1.43538527521786,0.579863587602572,-1.08026308582885,2.6724780072110965
1533,119.324,26.01712,-2.21137248383179,0.497390387717471,3.10028364542896,2.8879255375434303,-1.08839335882046,0.9347421455370152
11,109.4028,19.57117,-1.04853753595075,1.10163890358704,1.0573549024002802,0.872836517760749,2.5638435458571003,0.9647393786716624
810,102.02083333,40.14583333,1.14151499077347,1.88145427779103,-1.9746782966754897,-0.482501700463786,-0.0342445138384699,0.0
341,112.5689,29.99747,-0.151506629533723,-0.066273667662776,1.24962662784742,1.29565666263219,-2.2716707078373,19.361304827974717
977,108.0604,41.03795,-0.601274539608817,1.04459045663612,0.618332511761297,1.2264800972069,-0.448382605226288,2.153104140331792
719,117.0385,36.00093,-0.732075953965486,0.835597432089352,1.4286804398418302,1.5357955140413002,-1.13627566802972,0.9039016916520158
723,103.6554,36.35126,-0.170310596399948,0.126545327072116,0.481326664338567,-0.482501700463786,-0.5026506702140929,18.32595109299981
1385,130.9703,45.91117,-1.50765592669132,-0.7121316515283119,0.384092168850084,-0.482501700463786,0.17005262437698498,0.06633396864691805
192,107.9382,26.6305,-1.19910654482816,-0.46050779496342,1.42922614553393,0.527079186041072,-0.877997034683899,0.10873701212845836
364,91.10946,30.03105,0.306773686259832,0.235193380888168,-0.0541759147297958,-0.482501700463786,0.835070871348404,0.09475152360449957
1876,107.7436,37.37923,-1.17496058502524,0.374900930671461,0.319265925528312,0.618672716007348,-0.5857269318382049,0.3015621011075528
3,109.9475,18.56796,-0.523365743431955,1.26934164514,1.1132801646103898,0.613657208031641,2.63448568321682,1.8581314688016335
227,118.1433,27.341520000000006,-0.605944419156736,0.243377423853144,1.79385462009065,1.28905060376928,-1.45787980681579,3.3051149309452312
1821,111.2388,34.88375,-1.02642681504184,0.586488357985996,1.11641223587273,0.867631680423366,-1.1749955262245,0.2909625222086237
1842,117.0194,35.60996,-1.79814373627774,0.7906099960781591,2.57612584039444,2.40356067149236,-1.18797734454952,0.10056124487781873
1717,87.64583333,33.89583333,2.1235806295583,-0.613000843745226,-1.19614150133699,-0.482501700463786,0.9454406262709252,0.0
263,107.0848,28.17143,0.185005161328317,-1.0151088276691,0.5365202714981121,-0.482501700463786,-0.783892540571997,1.8956505581456744
2062,111.4963,40.5971,-0.596034502458707,0.6913759340472111,0.766307814897493,1.37944031153544,-0.655620617644015,1.3791837214945353
1502,109.209979,19.6964266,-0.970694367555875,1.1798299709348,1.63713040540874,1.9558870732497,2.55563130245162,0.9494156532087246
2319,126.3363,44.06026,-0.759481645298287,-0.341297069280871,0.923364300511527,1.3615118969458202,-0.214855953538658,0.07352178928508148
1369,127.9588,45.64657,-0.683054054263816,-0.493026656179395,0.444249103058458,-0.482501700463786,-0.0500523625411115,0.7202517459915176
1758,90.77083333,35.77083333,1.658807232548,-1.7896869678723002,-1.9746782966754897,-0.482501700463786,0.624433726717167,0.0
764,121.9821,37.12174,-1.4291331944575605,0.264337943973417,1.22642821758858,1.56259793916583,-0.989066380455172,1.2332482177957462
1637,83.27083333,33.27083333,1.9114275664228304,-0.35617366603995004,-1.2160201728823798,-0.482501700463786,1.52875784216907,0.0
287,106.7179,28.88242,-0.7256962572102059,-0.46843150709279,1.2568658053801298,-0.482501700463786,-0.691109194815864,2.7702628443525352
605,104.7008,31.8534,-0.16685333573427694,-0.77208452629612,1.08467104715666,0.8051359886674879,-0.467503176884455,0.6271007876385893
684,106.1281,34.73969,-1.02431959862238,-0.5859519505458989,1.16272434474341,1.39845407541736,-0.725738045167803,0.513793261794044
720,103.8756,36.07809,-1.81769579070409,0.206168039398575,3.17909153567284,2.77975412833054,-0.5267071556070471,1.1940778892936466
1741,89.52083333,32.64583333,1.74177893128719,-0.45657451028158,-0.906514874000274,-0.482501700463786,0.7595726179510022,0.0
1084,110.2561,41.56212,-0.36805767351173496,0.7583565319112529,-0.0705799065219909,-0.482501700463786,-0.532449282680751,10.29551340829754
1968,86.39583333,35.77083333,2.27607537883097,-0.665597420789273,-1.14723393280798,-0.482501700463786,1.15997981723278,0.0
198,119.9801,26.86626,-1.89496041545352,0.202221887275446,1.59540955999501,1.1287206364841398,-1.03922172348386,0.35045487948185244
180,104.8908,26.13623,0.0832890918824128,-0.32799272772847304,0.655982460451323,0.527079186041072,-0.457233057732829,0.6530361248020059
222,119.4745,26.976740000000003,-0.9357298327451608,0.0018935833150737894,0.591841109430237,0.496990331553416,-1.0876100615951898,1.4174369550619332
1779,113.6136,33.90335,-1.35755151984009,0.536010486559452,1.79481508193592,1.52242723366252,-1.66976275396484,7.0701379467311165
2204,114.3278,44.48038,0.0817049502403684,0.29612501828544896,-0.955881355851808,-0.482501700463786,-0.323196281540072,35.29500569924725
724,118.1603,36.35919000000001,-0.850976860856313,0.7807442544279241,0.499035995185928,1.01682721796086,-1.05821273159851,31.22062780732923
483,111.1349,30.74933,-0.466692794656905,0.0258970603887528,0.462082574403618,-0.482501700463786,-2.00254278150096,18.34757425056092
1119,91.39583333,40.14583333,1.47760432110084,2.5254400821165097,-1.9746782966754897,-0.482501700463786,0.536891241353338,0.0
989,117.5457,41.35324,-0.7743234648810241,0.265708465707879,0.285310488597911,-0.482501700463786,-0.6639574747806379,0.5713567437236462
1950,84.52083333,35.77083333,2.03890177542285,-0.644016512042646,-1.9746782966754897,-0.482501700463786,1.51540606795057,0.0
102,107.8409,24.64574,-0.538343046820102,-0.0439132761841538,0.6063161846686089,0.598194504920787,-0.856659287786575,1.69937308427548
942,118.3354,39.72276,-1.78039003962699,0.6274022542252989,2.02547786181033,2.18832955209827,-0.785319989711169,0.906434245595668
130,118.2574,25.21145,-1.5719493851088402,0.440523857801737,1.71546275053168,1.52242723366252,-0.990928125784278,3.5365311339283485
2083,114.1498,41.97032,-0.591587872737554,0.36942896991639,0.270759570052448,0.699550670648917,-0.6010083701766371,0.6297378342358154
298,111.5202,29.30245,0.0369061877167361,-0.0846322567872607,0.985221476516947,-0.482501700463786,-1.88126832673712,2.639704751187272
628,110.4419,32.46032,-0.7385754887682601,-0.11201906264988,0.41679172099760897,-0.482501700463786,-1.48647569814554,15.005842057705125
1572,121.2152,31.015390000000004,-2.171595658547,0.10539584123507,2.92410316637171,3.1987958506227403,-1.42106283166461,0.18497394237391165
1620,82.02083333,33.89583333,2.12080484365387,-0.19957270126673105,-1.9746782966754897,-0.482501700463786,1.81933336360194,0.0
260,118.5128,27.9424,-2.96146481606857,0.21529338463413894,1.46780854066726,2.45687566375882,-1.5020512430118,0.18588654112896566
660,116.3187,33.96738,-1.70840346704405,0.6984920045323101,1.73677699224778,1.46007514637808,-1.5655347870448797,0.34944242529816394
455,114.7554,30.32797,-1.10932513074628,0.15943723899420906,0.585588608421313,0.53952676357942,-3.08193866075832,20.120525082950593
1570,121.5517,30.91111,-1.33122722249257,0.0638456612947824,2.24715378690633,1.7687059209721898,-1.4104987943193603,0.33324866734378633
2145,125.1516,43.86477,-1.95644960354279,-0.176675777843965,2.252264804766,2.13787162696078,-0.281096479001592,0.3847260164656723
575,111.5727,31.17298,-2.10486023191324,-0.0444978917472214,1.0243410576166,1.5669601525478405,-1.9420773822229,0.11992662589211354
708,119.3701,35.46201,-1.29794671955915,0.43768995792881693,1.493307675528,2.04282763468041,-1.22985845551156,0.11313367408253185
323,107.3324,29.66086,-0.4639979209362721,-0.46297479582176,1.5477716857226398,0.867631680423366,-0.820330273244395,0.3980919453061477
1750,90.14583333,33.89583333,1.9846215825441496,-1.09998299272308,-1.9746782966754897,-0.482501700463786,0.679477967855591,0.0
659,117.2092,33.860859999999995,-0.919334709821236,0.7515005321368671,1.15657161322327,1.35652472813445,-1.41916208600603,2.3463661753718066
695,115.6914,35.15343,-0.951002529811365,0.6523538030390711,1.7171976912679898,1.43045662613343,-1.29155869732762,0.4216036286897317
1569,112.19028,30.3502800000001,-2.66241371978373,-0.0974751372041589,2.95253809253766,3.1356012285056605,-2.3598267391409102,0.0939221931333015
46,112.9444,23.0131,-0.512398093640237,0.277881022401053,2.13943944986048,2.18598443830068,-1.03450495879246,1.3894827273402164
707,116.7332,35.37464,-1.57009983111322,0.7690390701966949,1.7848341909609398,1.76425285751616,-1.18356356110046,1.4496513207086503
1963,85.77083333,37.02083333,1.7114547253943,-1.07625413572803,-1.9746782966754897,-0.482501700463786,1.2703369427323,0.0
618,107.038,32.01936,0.280196334873681,-0.531617089567146,0.926463716082315,-0.482501700463786,-0.629114187224875,0.44090131250809467
1944,82.64583333,35.77083333,1.78506204921363,-1.05304479452388,-1.16359662264583,-0.482501700463786,1.68258867109236,0.0
1074,121.6189,41.47081,-1.40179857031462,0.3859623750636049,0.6710585504197409,0.390074972033105,-0.552363218191057,1.3848438596416683
1783,108.9538,34.24815,-1.82963274210289,0.261820311830737,3.73236871995804,4.3351670831803,-1.00855388443089,0.468490808832545
1087,125.9505,41.96159,-0.501590051453564,-0.7193115630177,0.3006012137631681,-0.482501700463786,-0.24838598014262095,0.28838987427102697
678,107.2001,34.38244,-2.11312690990615,-0.0178143032519017,2.34264678918179,1.78183325129968,-0.9104961263555792,1.1483399534832606
1819,109.2917,34.661120000000004,-1.63121484762972,0.290613657725553,2.05690078640147,1.84164094305142,-0.9839086488110608,0.08957239593730963
1977,87.02083333,36.39583333,1.75629107615805,-1.38616727067466,-1.9746782966754897,-0.482501700463786,1.1447291350828102,0.0
444,116.2425,30.10472,-1.00836606080043,0.486524266416376,1.3033257687015902,1.44400624291873,-2.38188562020997,0.31456393672572625
372,91.39583333,33.27083333,1.8219018117510104,-1.8194166570518704,-1.6110454110939898,-0.482501700463786,0.614882052625765,0.0
1863,104.1535,36.56493,-2.56819468953156,0.37476876786064295,2.4429980468128902,2.43933708216593,-0.474879433740394,0.34105874012048754
2149,116.1236,44.07095,0.0009513627427616393,0.206932480580068,0.14824052112969502,-0.482501700463786,-0.405532641188367,1.333561427902564
686,117.3919,34.916509999999995,-1.32078553766343,0.766245495217112,1.50374777096088,1.46996487895596,-1.27551658089824,0.9576634926107284
2034,92.02083333,37.02083333,0.5070255848991321,0.457815567687892,-1.9746782966754897,-0.482501700463786,0.506282576940429,0.0
971,115.0351,40.87393,-1.39269123069011,0.519411396354998,0.7454589646744009,1.02384701098344,-0.721819626225609,1.1030374049942009
795,104.52083333,38.89583333,0.993965423724817,1.40802218076095,-1.9746782966754897,-0.482501700463786,-0.26710908097039004,0.0
1077,120.0166,41.51421,-0.464704362984132,0.575743469330894,0.41240737867576704,0.662228148838726,-0.4959431038943,1.0686737150645738
2063,109.8294,40.63648,-2.5654883974718903,0.94443829834561,3.1841416617679,3.76358185192885,-0.5851962770964481,0.4620576099203769
818,102.64583333,40.14583333,0.7779864878966659,1.8827147170914096,-1.9746782966754897,-0.482501700463786,-0.0491662444675628,0.0
67,113.4305,23.35183,-0.9007775222215908,0.18840915487286106,1.86557543045904,1.60478280197445,-1.03800127412179,2.4161570840366617
814,102.0499,38.42935,-1.70019516148458,0.839537218207903,0.7744768704931959,1.00184978204034,-0.272886068186184,0.1060551667160707
609,117.3384,31.89544,-2.33188217411096,0.347121182630331,2.88706045709201,2.7987236921176297,-1.82678433866977,1.635422432169577
569,109.8962,31.11774,-0.833709830371134,-0.0979656986845987,1.82901440601112,1.00342648384082,-1.29268351783384,1.503758489941836
1554,109.2596,27.52676,-1.48548007700437,-0.429209197726284,0.7735084135043431,-0.482501700463786,-1.10455442685493,0.3444056521703099
316,114.1753,29.62495,-1.54210938944289,0.0848337441382928,0.980175550473606,0.634567133576527,-2.72249445144599,11.03459704313453
681,113.468,34.62931,-0.7246042055741819,0.711067821109899,1.4530531963959097,1.54315401835626,-1.60973837796258,3.1771700022285763
1630,82.64583333,34.52083333,2.20593312779477,-0.7198967796368358,-1.6410896188533202,-0.482501700463786,1.81162881033382,0.0
565,109.5958,30.956670000000006,0.101857580271807,-0.177431271457393,1.04585481998204,-0.482501700463786,-1.16987956687129,0.3873042162058009
1666,85.14583333,31.39583333,1.6523041621808,-0.11021016771985903,-0.8449092853158431,-0.482501700463786,1.26587194351073,0.0
2012,89.52083333,37.02083333,1.82163798984356,-0.0889650057141245,-1.9746782966754897,-0.482501700463786,0.725405644717266,0.0
691,118.5051,35.12195,-2.02124241590296,0.517480299774362,1.80956583408421,2.5985581608662005,-1.2167471159538,0.0899092287665027
873,96.39583333,38.27083333,1.55114784078472,-2.09309434404698,-1.9746782966754897,-0.482501700463786,0.0904370733195799,0.0
1853,110.7157,36.15275,-0.536682356079902,0.5885108861280329,0.461965576819567,0.5162815892765911,-0.947168151589608,0.2868119046300225
1612,81.39583333,33.27083333,1.7666892681616797,-0.291118218213717,-1.9746782966754897,-0.482501700463786,1.88110772058128,0.0
1423,132.2524,47.2681,-0.848070589635874,-0.816503403634399,0.3401247787598829,0.881741468749958,0.277401378520154,0.8236581810312139
566,116.9416,30.96895,-1.86811827302644,0.256422190096667,1.7498992533371398,1.47479485942377,-2.0540933450268,0.12430765491977455
2163,87.59035,44.34183,0.201178333500732,0.8931154713908,0.164902483062157,0.488879266421631,0.7041843861846491,0.21684700657615652
269,117.1077,28.22466,-1.51937475735239,0.344306915173246,1.6463675494801102,1.65597372304431,-1.92202271523406,1.256712343400075
197,106.7064,26.84311,-1.27732178459384,-0.697298694698516,1.5004984814311,1.37888512336469,-0.7312879322714699,2.6252814383741985
1987,87.64583333,37.02083333,1.7666675416658,-0.175804536158289,-1.9746782966754897,-0.482501700463786,0.984530637822993,0.0
195,112.5737,26.79602,-1.58532190763986,-0.130552543727372,1.84215040452212,1.45908208988843,-1.75986902390042,1.2621557708623707
947,113.7186,39.9064,-0.0591992749898103,0.349637458655128,0.17723375175828798,-0.482501700463786,-0.770490244107955,0.2900403234602197
1693,86.39583333,33.27083333,2.24717160242882,-0.871972710719742,-1.3057025007314,-0.482501700463786,1.12678300750029,0.0
1720,88.04576,31.76117,0.431017689280992,0.0214196492732278,-1.53130696433855,-0.482501700463786,0.900658927228637,0.38767484741360303
145,119.3656,25.63143,-1.05696342975046,0.479832470620378,2.0321727179598703,1.73272820416993,-1.04398532430194,0.4729977414357846
6,108.8407,18.99376,-0.222546405962531,1.2266942575313,0.623571597596345,0.8301839421370859,2.62722325810256,1.1028114972923393
393,92.64583333,32.64583333,1.74975821663053,-1.58193679834505,-0.421768685820735,-0.482501700463786,0.576491004581516,0.0
1752,90.14583333,35.14583333,1.7397650674898602,-0.67066817921838,-1.5567394966443702,-0.482501700463786,0.6336579034853801,0.0
670,108.8962,34.27251,-1.7784122671481202,0.244120091707948,3.58899654905986,4.1291393807166,-1.00793199790889,0.8396588728393051
632,119.4729,32.73976,-0.885108080886482,0.20999612417637806,2.03005059961401,2.02117620340932,-1.5145437013706002,1.5391287761562569
1941,106.8807,39.55261,-0.899128873845727,1.2179014666198,0.8661761593371708,1.51462130806234,-0.4086401231294229,0.2327939110424628
8,109.7462,19.1987,-0.680354290775778,0.810398952532514,0.418827177973376,-0.482501700463786,2.59363838601837,10.917300595078173
113,118.5449,24.91283,-1.8259711083815,0.21454627179301106,3.1685352189965896,2.90955915471744,-0.9670671269730772,0.2127091454363552
865,95.77083333,39.52083333,0.557776194451496,-1.38205279966576,-1.9746782966754897,-0.482501700463786,0.28425387060720697,0.0
2096,121.9557,42.2807,-1.06120865339813,0.53566811510197,0.487861498772569,1.0821530900816,-0.477454693002273,1.3963841505162475
