index,longitude,latitude,access,pet,pop,urban,W_access,adj_cases
646,116.1808,33.43671,-1.81807682914199,0.592557748682242,1.87737614628318,1.54673650515546,-1.70924198481738,6.179598695874584
804,116.7593,38.26855,-2.04628784270769,0.906783367975321,1.993762843028,2.1905862077603,-0.8800042952528749,0.9916235461392424
2058,110.6803,40.52088,-1.1262932964316,0.5689496043440451,0.6683695702866801,1.29283061430034,-0.6210499003522929,1.0461995167865985
950,116.3591,39.91093,-2.53326317103558,0.650616197465676,3.86065609838236,4.285825555263971,-0.8323972643192041,1.052641593958485
913,98.89583333,42.02083333,0.575181257308125,1.33190772643159,-1.9746782966754897,-0.482501700463786,0.24323736093288,0.0
1111,90.77083333,40.77083333,1.21566719784361,2.4337146440787403,-1.9746782966754897,-0.482501700463786,0.579634300393075,0.0
1613,81.39583333,33.89583333,2.00828850283584,-0.293470640588232,-1.9746782966754897,-0.482501700463786,1.93254302168131,0.0
682,105.7378,34.64971,-1.95318123660299,-0.090426421528491,1.50356369185641,1.26958273848189,-0.710817186271698,0.29358072892058257
1508,114.122,22.407,-2.86928990635148,0.26131509646488604,2.79562606070938,1.2720181036453602,-1.01506157775132,0.08493530159570074
2270,124.4603,49.09651,0.706479645384886,-0.667261063635913,0.0639952040011444,1.16500381448094,0.203389935829916,0.1221668085455988
976,111.8479,40.95981,-0.15518626521588094,0.461943998902535,0.6449442963535489,0.4836299453357629,-0.651598987295439,2.8365747355448074
267,116.6081,28.21876,-1.5134391614563605,0.256931481250924,2.1481768377753703,2.60692781358949,-2.0839990232978303,0.0729217550479857
1573,112.20472,31.0336100000001,-1.10352702515672,-0.0191012458608955,2.60767498082646,2.36857783473708,-2.1825543342439,1.5067837050445785
1810,107.271223,34.345903,-2.41114783293879,0.0200094264030101,2.53121970845528,2.67635902564304,-0.91327550170266,0.2955444094265367
592,116.3151,31.75941,-1.4761513452716202,0.229291715632952,1.46623956295627,1.44018514373818,-1.9589513851764,3.7186011709910174
1629,82.64583333,33.89583333,2.28349922241619,-0.735899888547381,-1.45322402849807,-0.482501700463786,1.69883716767555,0.0
1830,106.5993,35.20198,0.00230654302322491,-0.483798785321504,1.21016128690078,1.45529521820763,-0.7802814002274069,3.6940763836047656
2075,125.9869,41.24388,-0.0412488141080978,-0.901372720765026,0.18129430610739,-0.482501700463786,-0.21510339190353894,0.6533655061397982
1326,115.5438,44.24353,0.281672512442076,0.19229808379408106,-0.475912852104271,-0.482501700463786,-0.363892544903493,22.88232567377276
1565,113.5115,29.49117,-1.40642070299819,0.012899530824175,2.05278550813148,1.5765653566084998,-2.54864302239401,0.15396983307553008
1707,87.02083333,34.52083333,2.65754936989829,-0.374524039197238,-1.42698259151274,-0.482501700463786,1.01623065250904,0.0
626,117.1614,32.2842,-1.26855049675864,0.366885035375734,1.11536415762724,1.16137727045245,-1.74054017933959,0.14162155798761078
1352,129.8858,44.6065,-0.9328565187951892,-0.622493304711624,0.267962503550331,-0.482501700463786,0.0225610116843629,0.07451010999741263
945,116.2499,39.8306,-1.97570877361824,0.74361441573964,2.54484678086482,1.92022301440624,-0.8328747183656791,1.0842763996737683
952,116.1737,39.92715,-1.95675902105277,0.760529957937195,3.15103397608577,3.08394791471526,-0.832139260042935,0.34032542555301554
1312,124.6729,43.78353,-0.957260637473968,-0.122439002875596,0.586343125484495,0.699550670648917,-0.272677731367127,2.064984747345083
1648,83.89583333,33.89583333,2.52499431010809,0.0155690684988549,-1.3057025007314,-0.482501700463786,1.47611723528682,0.0
1872,118.0657,36.80833,-2.31652392702319,0.8136665581845309,3.04777386467904,3.47942520917602,-1.03103676845129,0.1468073215380379
905,98.27083333,42.02083333,-0.14114802732623802,1.22687824881091,-1.9746782966754897,-0.482501700463786,0.263272160291061,0.0
743,103.2668,36.60351,-0.4516343156014179,0.0352918332002954,0.39225566768279707,-0.482501700463786,-0.4658855511500379,0.26141343302334596
1000,80.77083333,35.14583333,1.94507012401137,-1.00094995479489,-1.9746782966754897,-0.482501700463786,2.02801905850689,0.0
1638,83.27083333,33.89583333,2.52854883464472,-0.15112908600066102,-1.5166031177796102,-0.482501700463786,1.5761409623149898,0.0
1874,111.6247,37.11185,-1.08944349860083,0.719211096059085,1.25956975482293,1.62637499927095,-0.931080065575121,0.11658586173456008
1503,114.225,22.315,-2.44588325771267,0.434608816129097,4.63050000493246,2.47991903906254,-1.01247620427122,0.7112200067965962
1628,82.64583333,33.27083333,1.86468083888872,0.251511867517122,-1.3057025007314,-0.482501700463786,1.60474193986778,0.0
920,99.88059,38.92575,0.549314687142201,1.00171831217666,-0.18154993228316105,-0.482501700463786,-0.116167524656341,0.17558316381327566
441,107.8793,30.07034,-0.24865419735246,-0.396671374027544,1.24522701328873,0.648037218027031,-0.886155558715754,14.153031055549743
1822,103.0791,34.99238,-0.531241428595292,-0.7709355006262429,0.078162766792526,0.641660438088216,-0.39307243069037295,1.016951791877002
1624,82.64583333,30.77083333,1.7033985266266,-1.9038036768218705,-1.0348427918987602,-0.482501700463786,1.66805490645169,0.0
232,113.9029,27.51356,-1.78938864844318,-0.105079256443782,1.45920354924692,1.3659065179549,-1.80521581761942,2.3087092743951207
37,112.6714,22.28417,-0.721516712691356,0.53137535684908,1.27330178230308,1.05644788186148,-0.992584239532381,1.2678336018443643
309,108.7029,29.43689,-0.143259068435031,-0.49850604811088,0.8905848790479342,-0.482501700463786,-1.02976458408573,0.3060635785871799
1765,115.6979,32.13325,-0.9097546430262428,0.227811700826813,1.5500019680126398,1.6168239841451002,-2.15051257159203,0.14845120854128874
144,119.0533,25.60338,-0.713112797418312,0.315527800828877,1.0672576434715,0.35182415548232804,-1.00945707267304,0.5708091415797535
779,117.1328,37.66758,-1.34107558429802,0.8975435769496851,1.7974764225408402,1.7460895541210602,-0.9193705517976192,0.09007693358301158
1507,114.133808,22.3650193,-2.99131111283196,0.420559798093167,3.9128956647019,2.39104127171673,-1.01380999043179,0.19755670510235254
319,104.9131,29.6418,-0.381891660204665,-0.8568833942879192,1.90822036170947,0.721940260863161,-0.580233415248697,0.3818190900848052
792,114.4384,38.13361,-2.01241922338804,0.8284058186317851,2.29251257164361,1.99396105262453,-1.08176056870778,0.483680031148994
40,110.182,22.44296,-0.62142843514964,0.767396506646237,1.59710948410772,1.0358292014851,-0.751628021457116,0.3932715879064339
310,105.5027,29.466,-1.4641048633024,-0.728020736380925,1.67056665725588,0.926667293716922,-0.652733237084072,0.4103164637532077
95,98.08459,24.56039,-0.542953321154276,0.488800834690933,0.486605366781065,0.35182415548232804,0.321495212999354,0.42078569104231417
651,113.8999,33.65542,-1.4594696470888102,0.4692514688374861,1.70604104562641,1.59884027127211,-1.78569019054766,1.4141028909833797
1536,106.6603,26.3924,-2.00412377326498,-0.399036985686318,2.08528109662786,1.80215410707024,-0.741464672969167,0.1795543282019699
1742,89.52083333,33.27083333,1.8362418466728,-0.5436961956161679,-1.3057025007314,-0.482501700463786,0.7204410390825879,0.0
2005,88.89583333,37.02083333,1.89194643000856,-0.436535299082742,-1.9746782966754897,-0.482501700463786,0.7911893505040759,0.0
1787,108.1799,34.31159,-2.20739115460514,0.0437123180607065,2.15539870903177,1.88119297686032,-0.966732220817201,0.13532230050617305
137,102.8739,25.39236,-0.4852633797883401,-0.26211780633533804,0.84080715218157,1.02750741488956,-0.253385731734436,1.1993864822515259
1558,106.936514,27.9135627,-1.23934545183502,-0.6022061925808729,1.14607814983719,1.05966677804313,-0.8009844947211658,0.18422338559290224
2064,123.0077,40.7196,-1.00852538801773,-0.0705270584255494,0.6195672907130619,1.18773912188142,-0.494627989463686,0.2954313571704175
70,110.9909,23.481720000000006,-0.624908012182986,0.481886423800063,0.827611994855522,-0.482501700463786,-0.7646105374480658,0.2738637887781711
951,116.4106,39.91129,-2.8523545852545,0.6432924297243671,3.7275693113545496,3.33176433885838,-0.832087665834647,0.21409203745326105
277,105.666,28.44237,0.0448157342532772,-0.62277578524849,0.654537449260731,-0.482501700463786,-0.599768273523855,0.6760986179980832
1668,85.14583333,32.64583333,1.89915373359826,-0.483665426681177,-1.19872590592802,-0.482501700463786,1.28087571286294,0.0
207,100.5235,26.94233,-0.1932458182838,-0.0365291628097372,0.35178860068687795,0.374227561816086,0.14441790726076198,0.5817098780154386
778,112.3012,37.62392,-3.0850574006410896,0.747144448386521,2.16596931726291,2.31941182761081,-0.963795515638048,5.51326268101565
2019,90.14583333,37.02083333,1.79258745888918,0.0557229540814362,-1.9746782966754897,-0.482501700463786,0.67551814237478,0.0
713,115.2794,35.80833,-2.510020149434069,0.621048445592506,1.9501887289746,1.55362590960313,-1.24150684124065,0.5325149466128805
1505,114.18612,22.319751,-2.60385591268183,0.483793655983942,4.285422910778951,2.8170640818626804,-1.0130323645564598,0.6308892650347072
109,116.8144,24.75887,-0.9413434089962428,0.33753668631788003,1.00971753658384,0.8342875488784691,-1.06415690728195,0.6248071070767085
13,110.771,19.74459,-0.5222410609957979,1.0315149105040502,0.9388022715848492,0.699550670648917,2.51501776502931,1.4499650479128492
1838,108.1031,35.56590999999999,-0.5720346459424991,-0.0750516901036616,0.840013145713402,1.11764140319325,-0.789512286199645,0.3044603730077231
153,115.2745,25.71368,-1.5714629645628402,0.0850947669649917,1.01860221830557,0.6454102914384,-1.35627254727982,2.494737218191588
1738,88.89583333,35.14583333,2.29618045897383,-1.22819645342952,-1.57000715835775,-0.482501700463786,0.7320868712045241,0.0
1970,86.39583333,37.02083333,1.6800766706222,-1.3267961576370702,-1.9746782966754897,-0.482501700463786,1.21536151499803,0.0
2091,116.4853,42.18977,-0.702981913596175,-0.0635667621474971,0.804825560449775,2.3240750567905,-0.56765232899952,0.7097792497810774
1129,92.02083333,39.52083333,0.869699624917832,1.91347694195479,-1.9746782966754897,-0.482501700463786,0.5246643466206989,0.0
15,109.7128,19.80185,-0.8024025198032909,1.11639083937816,1.24711529246959,0.8028725318223359,2.52088286473531,2.397134824600896
1771,112.0444,32.68081,-1.77670675572584,0.0351639941385239,2.9781404075098403,2.6914143897849305,-1.87305947915811,0.04544947370645685
462,105.4711,30.63331,-1.88365128037884,-0.8252396599607009,1.5659744956462902,1.35133221933217,-0.600647718218204,0.5085514888822821
716,106.1836,35.95574000000001,-0.0976021050031121,-0.7430009201385049,0.5772891519175529,-0.482501700463786,-0.656141039575119,0.17054852883773094
68,103.036,23.44225,-1.19953740526435,-0.3532047665251121,0.6871395075364161,-0.482501700463786,-0.20940628195969,0.4610822450411505
879,96.39583333,42.02083333,-0.0797273497222061,0.5551204411046421,-1.9746782966754897,0.390074972033105,0.345189300638336,0.0
76,106.2863,23.98862,-1.01573708878762,0.35203943921933395,0.345962941165243,-0.482501700463786,-0.626247649780314,0.17176126072192832
2066,111.6267,40.7253,-1.34048145815785,0.709869771596514,1.99714396265359,1.91932975912013,-0.665601913245478,0.2274420811632753
2126,124.3406,43.18539000000001,-1.7352235102167402,0.06597643337848999,2.91856056307804,2.84257433655419,-0.342837014808568,0.6961728506685739
1118,91.39583333,39.52083333,1.27804426363736,1.9382818174027496,-1.9746782966754897,-0.482501700463786,0.561798707051175,0.0
87,116.0807,24.20478,-1.5788304053554498,0.450803943762642,1.19432969769485,0.452153170866968,-1.04466215069425,1.0186658581006418
1535,118.7675,26.2097,-0.20774325330696106,0.2253679571693,0.7550061084336941,0.40336117726822895,-1.11937743351486,0.3998131623115873
45,115.5411,23.0011,-0.963041234193552,0.448219404983761,1.2169591742821,0.741101476062378,-0.884413913244422,0.2644898709471266
1584,117.0201,31.72762,-0.391997351118444,0.238661309685994,1.17860877181657,1.3659065179549,-1.85024748092789,0.16398041131001592
963,122.4655,40.39262,-0.9085957506393292,0.177695486354579,1.01880193492206,1.4185612348393997,-0.5305420507112589,0.2319159884331901
1772,109.9065,32.72665,0.337609919008258,-0.0101205710375773,0.653014583936985,-0.482501700463786,-1.34816875459969,0.3963725961860038
1755,90.77083333,33.89583333,1.82672083841602,-1.7555065338272,-1.9746782966754897,-0.482501700463786,0.6346284754863821,0.0
954,116.2285,40.02186,-2.00239303454213,0.7914959426083341,2.73481943184092,2.39159864226071,-0.8302124294772869,0.8467215892625541
1994,88.27083333,35.77083333,2.48826052397902,-1.10978677148826,-1.64953150288113,-0.482501700463786,0.8464846868923621,0.0
2105,125.7108,42.53434,-1.72699584535151,-0.416500685765005,2.1113102393757,1.4019814174662302,-0.290558164647073,0.13234457597749086
878,96.39583333,41.39583333,0.632937709856358,0.752887072429804,-1.9746782966754897,-0.482501700463786,0.261076656586746,0.0
400,93.27083333,29.52083333,1.72776667341871,-1.79398119612966,-0.6156170990857329,-0.482501700463786,1.0859631922358,0.0
456,107.9107,30.338520000000006,-0.33788043841157506,-0.40109822057588107,1.3412752416725702,0.44139226695598,-0.901014866009115,4.854831989625831
1785,108.0477,34.2851,-3.00146867713466,0.0471653962670612,2.53370376506236,2.65253973695444,-0.973201995900182,0.1993399977262781
1895,96.39583333,34.52083333,1.70658031943591,-1.75901099364449,-0.571309899029654,-0.482501700463786,0.16992302941418394,0.0
2024,90.77083333,36.39583333,1.6520719228941203,-1.3510494178208798,-1.9746782966754897,-0.482501700463786,0.6492710402746479,0.0
1530,118.6935,25.46516,-0.232201500979488,0.44588479026481503,1.37054071351827,0.704788655701907,-0.965030243681526,0.5251582387932258
1187,118.8826,43.22626,-1.3786172324359598,0.4774225536895251,-0.0713728376667859,-0.482501700463786,-0.387838904079101,1.4251769307055595
1763,117.1894,31.92046,-1.9569447615193,0.312843325800807,2.17982750810741,2.16364360107858,-1.81640479514592,0.6335362827219015
1607,80.77083333,34.52083333,1.68897611151986,-1.57484875589479,-1.57707088920326,-0.482501700463786,2.10816956136449,0.0
2147,125.013106,43.8880385,-1.5343046622846002,-0.155889143653662,1.12137957937567,1.18773912188142,-0.273463791352608,0.35571123850760905
2,109.4197,18.39084,-0.7378504493813671,1.16083373342148,0.871804956545502,0.716921367950996,2.67451519297807,27.500755017473363
259,120.4404,27.90538,-1.24800732337204,0.0997676838147302,1.4169931043945,1.21215141292392,-1.18038960394124,11.878103433103178
2109,125.3049,42.81178,-1.8484955214358,-0.30978768551507,0.702920119585056,0.4669071842304289,-0.284747913707872,13.178662509896865
481,119.8686,30.74578,-0.18313953935447894,-0.0819720269522189,0.759280909394187,1.3369390419483898,-1.3495737225659998,0.2741858667604748
1749,90.14583333,33.27083333,1.8402709458933,-0.934676152630615,-1.3057025007314,-0.482501700463786,0.6784554299719189,0.0
1669,85.14583333,33.27083333,2.40848459533544,-1.32065965340036,-1.3057025007314,-0.482501700463786,1.28152875115583,0.0
281,111.9523,28.57683,-0.8668858152022049,-0.162931856576374,1.33707228061689,0.908073082529765,-1.85212042572193,1.601838429966072
265,119.5133,28.20076,-0.91999635238066,0.139715930392366,0.630048450695156,-0.482501700463786,-1.26006857795913,2.3924618759798233
1737,88.89583333,34.52083333,2.21917418337549,-0.3987109026418621,-1.59369795474769,-0.482501700463786,0.7570791050463709,0.0
938,112.6405,39.61984,-0.0109534368635561,0.253626985447466,0.4908711121581429,0.811767255389805,-0.7803679978291841,0.1662345779766405
687,109.8585,34.95553,-1.0258088438974,0.5204508142964871,1.5061454500638798,1.50129154345935,-0.9574489687777672,0.5568744585701064
39,114.164553,22.3888136,-2.92047046570948,0.220797732767224,2.74044188885009,1.17789213539352,-1.0139015161374,0.365740201019958
864,95.77083333,38.89583333,0.707686551801243,-1.3016580759719198,-1.9746782966754897,-0.482501700463786,0.204838583539045,0.0
1564,113.1163,29.37227,-2.80571743661951,-0.0523552193731863,3.24058597767993,2.70942823941282,-2.41846211152842,0.1541549528974724
607,108.7309,31.88474,-0.374402807646009,-0.579382416444075,0.661104873808604,-0.482501700463786,-0.8227340784281759,1.0367490271973288
2141,125.25924,43.8296097,-2.40149217309068,-0.23988679673095606,2.8600951168623703,2.76946832582878,-0.28152363053317303,0.1194028692360224
111,113.7723,24.82198,-0.262528753893681,0.266270996516237,0.83398425356368,1.02750741488956,-1.22327649947346,0.4391436322761787
570,113.8795,31.12046,-0.920616572592485,0.0008167499964393982,1.58734885969292,1.65147760173383,-2.99947160308675,24.6958264973942
1728,88.27083333,34.52083333,2.5818882282935696,-0.4412077384123549,-1.62331776012733,-0.482501700463786,0.827093505436634,0.0
573,104.4301,31.13417,-0.8007038139585041,-0.987702125558842,2.31564878784366,1.8628224124172497,-0.426754705048497,0.25887159006454075
38,114.1324,22.38074,-2.92047046570948,0.220797732767224,2.74044188885009,1.17789213539352,-1.0139015161374,13.532387437738445
1626,82.64583333,32.02083333,1.8390318494526496,-0.37118328350532703,-1.3994575594220802,-0.482501700463786,1.58691139366341,0.0
2318,118.2886,36.84829000000001,-1.88131635215407,0.9661643508965648,2.1604651219655504,2.21970180017928,-1.01507685082534,0.05480321398928762
1706,87.02083333,33.89583333,2.13240637065787,-0.159548149089376,-1.50425779458983,-0.482501700463786,1.04304957341251,0.0
1506,114.187767,22.319558,-2.60385591268183,0.483793655983942,4.285422910778951,2.8170640818626804,-1.0130323645564598,0.6308892650347072
2020,90.14583333,37.64583333,1.49843618203972,0.193692670370808,-1.9746782966754897,-0.482501700463786,0.6979956076564661,0.0
1523,98.49303,25.2764,-1.28983212259683,0.299683348458493,0.98623962315435,1.7441019787191798,0.265364971602809,0.2171860546734672
2040,116.152,39.60332,-0.6989625499224972,0.7029539034212621,1.580249905251,1.75410964183357,-0.8334040109273821,0.11330306913937398
1682,85.77083333,33.89583333,2.47060042835033,-0.185558158467686,-1.3893650868833998,-0.482501700463786,1.23735684771887,0.0
48,108.4629,23.05898,-0.6730454815610319,0.4853124964915829,0.516135270001165,-0.482501700463786,-0.813610709329631,1.6972210165952728
966,124.4043,40.54612,-0.228898023215304,-0.512999234230896,0.299611241772731,-0.482501700463786,-0.340834711453504,1.7226917375737545
289,106.2579,29.03267,-0.332069680732326,-0.511012111984512,1.32645199806943,0.876120839130463,-0.7128272420011491,0.7595570975092105
52,100.7214,23.19205,0.11701947320957,0.6098159952487939,0.148504002952142,-0.482501700463786,0.128283194402414,0.19703301123909134
1764,114.8834,32.08258,-0.490485174204191,0.17037615942275,1.62025223107485,1.42844100919847,-2.41634341897357,7.818657569073131
1391,122.0687,46.1087,-1.96051790519315,0.189087303661622,2.32687514089073,2.15827041543378,-0.107670182783625,0.5587438390852665
697,109.0307,35.19603,-0.6485072426912629,0.0610843178905165,1.1547975387433798,-0.482501700463786,-0.9226543354767348,2.8334286136950864
1500,108.9977,19.21995,-0.8217617564872051,1.26834150635483,1.04796638674398,0.8654461425253008,2.5917976673057,3.8468641520497098
1784,108.9863,34.27348,-1.96745567227175,0.257959698081893,3.7742265390203102,3.62616852061185,-1.00866768636687,0.7614738945927382
852,94.52083333,38.89583333,-0.41407996117846296,1.0170814742983,-1.9746782966754897,-0.482501700463786,0.37988339572599,0.0
2003,88.89583333,35.77083333,2.42481344751708,-1.47830269990562,-1.9746782966754897,-0.482501700463786,0.7832724085377859,0.0
1509,109.9982,23.30914,-0.8564818031121991,0.619892385323672,2.00636486077217,1.80783168204328,-0.8622893141511669,0.3704216892085628
2060,116.989,40.52377,-1.21280620518441,0.42684892903488,0.542289280941831,-0.482501700463786,-0.7941248912569859,0.1233823132841958
285,121.1116,28.775,-1.20116919959768,-0.027243576061547998,1.64580049344364,1.35400950596344,-1.22121604804274,4.0805391558093165
594,117.3428,31.79444,-2.2747389753916805,0.319241880109234,2.66941076748212,2.4870963123616803,-1.8239843660411497,42.81587753920819
576,106.2033,31.19703,-0.6913978192027521,-0.653031325479481,1.49688639491935,0.496990331553416,-0.603496814813234,0.43805974241918666
44,113.8738,22.93336,-1.9211287859786697,0.34392446331263604,2.55751665083416,2.65161765457178,-1.02710923039754,1.4565336739381307
1144,92.64583333,41.39583333,1.43183693597148,2.43548212996807,-1.9746782966754897,-0.482501700463786,0.487633540212475,0.0
487,100.01,30.94506,0.715297429834729,-1.50844302473174,-0.265446935515747,-0.482501700463786,0.3607114830233421,3.4257346992253286
1619,82.02083333,33.27083333,1.7729375658671698,-0.0709341690347359,-1.3057025007314,-0.482501700463786,1.76098619813423,0.0
1766,108.4337,32.44509,-0.7516691972969181,-0.17996732114988398,0.84054025482523,-0.482501700463786,-1.0072120066758798,0.3101969993287143
579,108.3787,31.27337,-0.472944751473099,-0.312637289886176,1.35494380837693,0.476005696527296,-0.916846486795483,2.7905322747547063
1854,120.4195,36.18703,-2.8806691949664103,0.4810205453014261,2.632579170525,2.49032778126266,-1.1312354090745602,0.0636248019976279
331,118.0713,29.90755,-1.37209660364317,0.0039651258537341,0.883862265441142,0.809681660321228,-1.6542414202853502,1.1521088512442657
1539,104.8231,26.64881,-1.12566542813254,-0.464112798137017,2.17308857189269,0.7442823105442341,-0.491840710658483,0.10363990470569864
596,117.224844,31.828313,-2.4227474570519303,0.340794117608871,3.2603901601270096,2.98101625603956,-1.82986633987438,0.5117648747459467
2073,107.4299,40.92462,-1.46222839964823,1.10564900859472,0.50400281655244,1.19181431481843,-0.42024273812897706,0.40965096713472704
